annee;date;parcelle;exploitation;culture;ITK;OT;temps[h];profondeur[cm];RECOLTE_rendement[t/ha];RECOLTE_risqueEchaudage[%];RECOLTE_impactGel[%];IRRIGATION_dose[mm];IRRIGATION_reelle[mm];FERTI_produit;FERTI_nature;FERTI_annulee;FERTI_doseBruteOrg[kg/ha];FERTI_apportNminTheorique[kg/ha];FERTI_apportNminReel[kg/ha];FERTI_apportNorg_labile[kg/ha];FERTI_apportNorg_recalcitrant[kg/ha];BIOMASSE_export[t/ha];BIOMASSE_aer_restit[t/ha];BIOMASSE_rac_restit[t/ha];N_export[kg/ha];C_export[kg/ha];id_lot;nb_ugb;duree_pature[j];herbe_consommee[kg]
2019;152;456_001;SSM1-0028;mil;mil_precarachide;SEMIS;0.53;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;456_001;SSM1-0028;mil;mil_precarachide;TRAVAIL_SOL;17.69;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;457_001;SSM1-0028;mil;mil_precarachide;RECOLTE;4.26;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;457_001;SSM1-0028;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;457_001;SSM1-0028;mil;mil_precarachide;TRAVAIL_SOL;1.83;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;458_001;SSM1-0028;mil;mil_precarachide;RECOLTE;32.09;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;458_001;SSM1-0028;mil;mil_precarachide;SEMIS;0.41;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;458_001;SSM1-0028;mil;mil_precarachide;TRAVAIL_SOL;13.78;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;459_001;SSM1-0028;mil;mil_precarachide;RECOLTE;22.51;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;459_001;SSM1-0028;mil;mil_precarachide;SEMIS;0.29;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;459_001;SSM1-0028;mil;mil_precarachide;TRAVAIL_SOL;9.66;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;460_001;SSM1-0029;mil;mil_precarachide;RECOLTE;42.29;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;460_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.54;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;460_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;18.15;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;461_001;SSM1-0029;mil;mil_precarachide;RECOLTE;4.27;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;461_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;461_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;1.83;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;462_001;SSM1-0029;mil;mil_precarachide;RECOLTE;23.4;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;462_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;462_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;10.04;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;463_001;SSM1-0029;mil;mil_precarachide;RECOLTE;24.26;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;463_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.31;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;463_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;10.41;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;464_001;SSM1-0029;mil;mil_precarachide;RECOLTE;73.0;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;464_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.93;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;464_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;31.34;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;465_001;SSM1-0029;mil;mil_precarachide;RECOLTE;8.06;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;465_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;465_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;3.46;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;466_001;SSM1-0029;mil;mil_precarachide;RECOLTE;37.77;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;466_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.48;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;466_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;16.21;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;467_001;SSM1-0029;mil;mil_precarachide;RECOLTE;0.01;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;467_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;467_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;468_001;SSM1-0029;mil;mil_precarachide;RECOLTE;5.22;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;468_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;468_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;2.24;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;469_001;SSM1-0029;mil;mil_precarachide;RECOLTE;9.45;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;469_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.12;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;469_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;4.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;470_001;SSM1-0029;mil;mil_precarachide;RECOLTE;4.3;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;470_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;470_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;1.85;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;471_001;SSM1-0029;mil;mil_precarachide;RECOLTE;5.71;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;471_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;471_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;2.45;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;472_001;SSM1-0029;mil;mil_precarachide;RECOLTE;0.25;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;472_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;472_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;0.11;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;473_001;SSM1-0029;mil;mil_precarachide;RECOLTE;13.19;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;473_001;SSM1-0029;mil;mil_precarachide;SEMIS;0.17;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;473_001;SSM1-0029;mil;mil_precarachide;TRAVAIL_SOL;5.66;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;474_001;SSM1-0030;mil;mil_precarachide;RECOLTE;3.36;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;474_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.04;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;474_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;1.44;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;475_001;SSM1-0030;mil;mil_precarachide;RECOLTE;10.52;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;475_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.13;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;475_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;4.52;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;476_001;SSM1-0030;mil;mil_precarachide;RECOLTE;19.21;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;476_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.25;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;476_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;8.25;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;477_001;SSM1-0030;mil;mil_precarachide;RECOLTE;28.82;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;477_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.37;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;477_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;12.37;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;478_001;SSM1-0030;mil;mil_precarachide;RECOLTE;10.94;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;478_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.14;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;478_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;4.69;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;479_001;SSM1-0030;mil;mil_precarachide;RECOLTE;10.72;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;479_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.14;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;479_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;4.6;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;480_001;SSM1-0030;mil;mil_precarachide;RECOLTE;15.46;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;480_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.2;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;480_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;6.64;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;481_001;SSM1-0030;mil;mil_precarachide;RECOLTE;3.27;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;481_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.04;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;481_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;1.41;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;482_001;SSM1-0030;mil;mil_precarachide;RECOLTE;0.84;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;482_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;482_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;0.36;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;483_001;SSM1-0030;mil;mil_precarachide;RECOLTE;7.68;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;483_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;483_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;3.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;484_001;SSM1-0030;mil;mil_precarachide;RECOLTE;4.66;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;484_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;484_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;2.0;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;485_001;SSM1-0030;mil;mil_precarachide;RECOLTE;15.71;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;485_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.2;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;485_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;6.75;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;486_001;SSM1-0030;mil;mil_precarachide;RECOLTE;11.07;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;486_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.14;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;486_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;4.75;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;487_001;SSM1-0030;mil;mil_precarachide;RECOLTE;21.67;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;487_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.28;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;487_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;9.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;488_001;SSM1-0030;mil;mil_precarachide;RECOLTE;12.42;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;488_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.16;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;488_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;5.33;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;489_001;SSM1-0030;mil;mil_precarachide;RECOLTE;29.57;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;489_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.38;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;489_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;12.69;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;490_001;SSM1-0030;mil;mil_precarachide;RECOLTE;5.54;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;490_001;SSM1-0030;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;490_001;SSM1-0030;mil;mil_precarachide;TRAVAIL_SOL;2.38;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;491_001;SSM1-0031;mil;mil_precarachide;RECOLTE;22.02;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;491_001;SSM1-0031;mil;mil_precarachide;SEMIS;0.28;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;491_001;SSM1-0031;mil;mil_precarachide;TRAVAIL_SOL;9.45;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;492_001;SSM1-0031;mil;mil_precarachide;RECOLTE;19.65;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;492_001;SSM1-0031;mil;mil_precarachide;SEMIS;0.25;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;492_001;SSM1-0031;mil;mil_precarachide;TRAVAIL_SOL;8.43;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;493_001;SSM1-0031;mil;mil_precarachide;RECOLTE;61.12;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;493_001;SSM1-0031;mil;mil_precarachide;SEMIS;0.78;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;493_001;SSM1-0031;mil;mil_precarachide;TRAVAIL_SOL;26.24;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;494_001;SSM1-0031;mil;mil_precarachide;RECOLTE;5.99;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;494_001;SSM1-0031;mil;mil_precarachide;SEMIS;0.08;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;494_001;SSM1-0031;mil;mil_precarachide;TRAVAIL_SOL;2.57;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;495_001;SSM1-0031;mil;mil_precarachide;RECOLTE;35.57;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;495_001;SSM1-0031;mil;mil_precarachide;SEMIS;0.45;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;495_001;SSM1-0031;mil;mil_precarachide;TRAVAIL_SOL;15.27;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;496_001;SSM1-0031;mil;mil_precarachide;RECOLTE;33.23;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;496_001;SSM1-0031;mil;mil_precarachide;SEMIS;0.42;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;496_001;SSM1-0031;mil;mil_precarachide;TRAVAIL_SOL;14.26;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;497_001;SSM1-0026;mil;mil_precarachide;RECOLTE;3.79;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;497_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;497_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;1.63;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;498_001;SSM1-0026;mil;mil_precarachide;RECOLTE;41.09;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;498_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.53;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;498_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;17.64;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;499_001;SSM1-0026;mil;mil_precarachide;RECOLTE;4.39;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;499_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;499_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;1.88;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;500_001;SSM1-0026;mil;mil_precarachide;RECOLTE;38.01;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;500_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.49;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;500_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;16.31;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;501_001;SSM1-0026;mil;mil_precarachide;RECOLTE;33.41;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;501_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.43;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;501_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;14.34;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;502_001;SSM1-0026;mil;mil_precarachide;RECOLTE;32.51;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;502_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.42;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;502_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;13.96;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;503_001;SSM1-0026;mil;mil_precarachide;RECOLTE;20.92;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;503_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.27;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;503_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;8.98;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;504_001;SSM1-0026;mil;mil_precarachide;RECOLTE;4.06;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;504_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;504_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;1.74;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;505_001;SSM1-0026;mil;mil_precarachide;RECOLTE;6.72;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;505_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.09;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;505_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;2.88;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;506_001;SSM1-0026;mil;mil_precarachide;RECOLTE;1.23;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;506_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.02;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;506_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;0.53;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;507_001;SSM1-0026;mil;mil_precarachide;RECOLTE;26.78;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;507_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.34;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;507_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;11.5;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;508_001;SSM1-0026;mil;mil_precarachide;RECOLTE;20.34;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;508_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.26;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;508_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;8.73;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;509_001;SSM1-0026;mil;mil_precarachide;RECOLTE;28.91;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;509_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.37;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;509_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;12.41;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;510_001;SSM1-0026;mil;mil_precarachide;RECOLTE;9.82;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;510_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.13;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;510_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;4.21;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;511_001;SSM1-0026;mil;mil_precarachide;RECOLTE;14.75;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;511_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.19;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;511_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;6.33;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;512_001;SSM1-0026;mil;mil_precarachide;RECOLTE;8.82;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;512_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.11;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;512_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;3.79;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;513_001;SSM1-0026;mil;mil_precarachide;RECOLTE;0.47;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;513_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;513_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;0.2;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;514_001;SSM1-0026;mil;mil_precarachide;RECOLTE;34.88;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;514_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.45;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;514_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;14.97;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;515_001;SSM1-0026;mil;mil_precarachide;RECOLTE;9.52;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;515_001;SSM1-0026;mil;mil_precarachide;SEMIS;0.12;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;515_001;SSM1-0026;mil;mil_precarachide;TRAVAIL_SOL;4.09;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;516_001;SSM1-0032;mil;mil_precarachide;RECOLTE;23.46;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;516_001;SSM1-0032;mil;mil_precarachide;SEMIS;0.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;516_001;SSM1-0032;mil;mil_precarachide;TRAVAIL_SOL;10.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;517_001;SSM1-0032;mil;mil_precarachide;RECOLTE;0.85;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;517_001;SSM1-0032;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;517_001;SSM1-0032;mil;mil_precarachide;TRAVAIL_SOL;0.36;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;518_001;SSM1-0032;mil;mil_precarachide;RECOLTE;16.92;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;518_001;SSM1-0032;mil;mil_precarachide;SEMIS;0.22;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;518_001;SSM1-0032;mil;mil_precarachide;TRAVAIL_SOL;7.26;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;519_001;SSM1-0032;mil;mil_precarachide;RECOLTE;10.13;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;519_001;SSM1-0032;mil;mil_precarachide;SEMIS;0.13;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;519_001;SSM1-0032;mil;mil_precarachide;TRAVAIL_SOL;4.35;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;520_001;SSM1-0032;mil;mil_precarachide;RECOLTE;28.82;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;520_001;SSM1-0032;mil;mil_precarachide;SEMIS;0.37;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;520_001;SSM1-0032;mil;mil_precarachide;TRAVAIL_SOL;12.37;0.0;;;;;;;;;;;;;;;;;;;;;;
